""	"Group"	"test"	"back"	"RELAX_pval"	"RELAX_kval"	"aBSREL_pval"	"BUSTED_pval"	"RELAX_adj.pval"
"38"	"Artiodactyla"	"Lagenorhynchus_obliquidens"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.9508	39.66	NA	0.4963	1
"39"	"Artiodactyla"	"Lipotes_vexillifer"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.1156	12.34	NA	0.4305	0.649614285714286
"40"	"Artiodactyla"	"Monodon_monoceros"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	1	28.09	NA	0.3701	1
"41"	"Artiodactyla"	"Moschus_berezovskii"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.0124	12.63	NA	0.5	0.4588
"42"	"Artiodactyla"	"Neophocaena_asiaeorientalis"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	1	0.98	NA	0.5	1
"43"	"Artiodactyla"	"Odocoileus_virginianus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.7289	0.33	NA	0.5	1
"44"	"Artiodactyla"	"Orcinus_orca"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.2603	0.01	NA	0.5	0.875554545454545
"45"	"Artiodactyla"	"Oryx_dammah"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.6055	4.92	NA	0.4732	1
"46"	"Artiodactyla"	"Ovis_aries"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.1229	0	NA	0.5	0.649614285714286
"47"	"Artiodactyla"	"Phacochoerus_africanus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.3165	50	NA	0.5	0.900807692307692
"48"	"Artiodactyla"	"Phocoena_sinus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	1	1.29	NA	0.5	1
"49"	"Artiodactyla"	"Physeter_catodon"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.5082	14.69	NA	0.5	1
"50"	"Artiodactyla"	"Sus_scrofa"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Node68,Catagonus_wagneri,Node67,Node7`"	0.6935	16.32	NA	0.5	1
"51"	"Artiodactyla"	"Tursiops_truncatus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	1	21.55	NA	0.5	1
"52"	"Artiodactyla"	"Vicugna_pacos"	"`Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.5264	15.37	NA	0.5	1
"53"	"Artiodactyla"	"Axis_porcinus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.0531	47.34	NA	0.5	0.649614285714286
"54"	"Artiodactyla"	"Catagonus_wagneri"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Node67,Node7`"	0.8427	0.6	NA	0.5	1
"55"	"Artiodactyla"	"Giraffa_camelopardalis"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Rangifer_tarandus,Node63,Node57,Node35,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.436	0.28	NA	0.5	1
"56"	"Artiodactyla"	"Rangifer_tarandus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node17,Neophocaena_asiaeorientalis,Phocoena_sinus,Node20,Node16,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node27,Node25,Node23,Node15,Node13,Node11,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node30,Node10,Hippopotamus_amphibius,Node9,Moschus_berezovskii,Bos_mutus,Bison_bison,Node41,Bos_taurus,Bos_indicus,Node44,Node40,Bubalus_bubalis,Bubalus_carabanensis,Node47,Node39,Oryx_dammah,Capra_hircus,Ovis_aries,Node53,Budorcas_taxicolor,Node52,Node50,Node38,Node36,Cervus_canadensis,Cervus_elaphus,Node59,Axis_porcinus,Node58,Odocoileus_virginianus,Node63,Node57,Node35,Giraffa_camelopardalis,Node34,Node8,Phacochoerus_africanus,Sus_scrofa,Node68,Catagonus_wagneri,Node67,Node7`"	0.2268	0	NA	0.4655	0.875554545454545
"57"	"Birds1"	"Anseranas_semipalmata"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node4,Apteryx_mantelli,Apteryx_rowi,Node8,Casuarius_casuarius,Dromaius_novaehollandiae,Node11,Node7,Node3,Rhea_americana,Node2,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Node21,Node19,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node29,Anser_indicus,Node28,Node26,Cygnus_olor,Cygnus_atratus,Node33,Node25,Oxyura_jamaicensis,Node24,Node18,Cairina_moschata,Node17,Node15`"	0.7062	1.18	NA	0.5	1
"58"	"Birds1"	"Anas_platyrhynchos"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node4,Apteryx_mantelli,Apteryx_rowi,Node8,Casuarius_casuarius,Dromaius_novaehollandiae,Node11,Node7,Node3,Rhea_americana,Node2,Anseranas_semipalmata,Aythya_fuligula,Asarcornis_scutulata,Node21,Node19,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node29,Anser_indicus,Node28,Node26,Cygnus_olor,Cygnus_atratus,Node33,Node25,Oxyura_jamaicensis,Node24,Node18,Cairina_moschata,Node17,Node15`"	0.8262	0.17	NA	0.5	1
"59"	"Birds1"	"Aythya_fuligula"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node4,Apteryx_mantelli,Apteryx_rowi,Node8,Casuarius_casuarius,Dromaius_novaehollandiae,Node11,Node7,Node3,Rhea_americana,Node2,Anseranas_semipalmata,Anas_platyrhynchos,Asarcornis_scutulata,Node21,Node19,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node29,Anser_indicus,Node28,Node26,Cygnus_olor,Cygnus_atratus,Node33,Node25,Oxyura_jamaicensis,Node24,Node18,Cairina_moschata,Node17,Node15`"	0.1194	2.49	NA	0.5	0.577111111111111
"60"	"Birds1"	"Asarcornis_scutulata"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node4,Apteryx_mantelli,Apteryx_rowi,Node8,Casuarius_casuarius,Dromaius_novaehollandiae,Node11,Node7,Node3,Rhea_americana,Node2,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Node21,Node19,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node29,Anser_indicus,Node28,Node26,Cygnus_olor,Cygnus_atratus,Node33,Node25,Oxyura_jamaicensis,Node24,Node18,Cairina_moschata,Node17,Node15`"	0.1201	2.48	NA	0.5	0.577111111111111
"61"	"Birds1"	"Branta_canadensis"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node4,Apteryx_mantelli,Apteryx_rowi,Node8,Casuarius_casuarius,Dromaius_novaehollandiae,Node11,Node7,Node3,Rhea_americana,Node2,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Node21,Node19,Anser_cygnoides,Anser_brachyrhynchus,Node29,Anser_indicus,Node28,Node26,Cygnus_olor,Cygnus_atratus,Node33,Node25,Oxyura_jamaicensis,Node24,Node18,Cairina_moschata,Node17,Node15`"	0.2015	2.28	NA	0.5	0.577111111111111
"62"	"Birds1"	"Anser_cygnoides"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node4,Apteryx_mantelli,Apteryx_rowi,Node8,Casuarius_casuarius,Dromaius_novaehollandiae,Node11,Node7,Node3,Rhea_americana,Node2,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Node21,Node19,Branta_canadensis,Anser_brachyrhynchus,Node29,Anser_indicus,Node28,Node26,Cygnus_olor,Cygnus_atratus,Node33,Node25,Oxyura_jamaicensis,Node24,Node18,Cairina_moschata,Node17,Node15`"	1	0.9	NA	0.5	1
"63"	"Birds1"	"Anser_brachyrhynchus"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node4,Apteryx_mantelli,Apteryx_rowi,Node8,Casuarius_casuarius,Dromaius_novaehollandiae,Node11,Node7,Node3,Rhea_americana,Node2,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Node21,Node19,Branta_canadensis,Anser_cygnoides,Node29,Anser_indicus,Node28,Node26,Cygnus_olor,Cygnus_atratus,Node33,Node25,Oxyura_jamaicensis,Node24,Node18,Cairina_moschata,Node17,Node15`"	0.2594	36.79	NA	0.5	0.577111111111111
"64"	"Birds1"	"Anser_indicus"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node4,Apteryx_mantelli,Apteryx_rowi,Node8,Casuarius_casuarius,Dromaius_novaehollandiae,Node11,Node7,Node3,Rhea_americana,Node2,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Node21,Node19,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node29,Node28,Node26,Cygnus_olor,Cygnus_atratus,Node33,Node25,Oxyura_jamaicensis,Node24,Node18,Cairina_moschata,Node17,Node15`"	1	0.9	NA	0.5	1
"65"	"Birds1"	"Cygnus_olor"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node4,Apteryx_mantelli,Apteryx_rowi,Node8,Casuarius_casuarius,Dromaius_novaehollandiae,Node11,Node7,Node3,Rhea_americana,Node2,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Node21,Node19,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node29,Anser_indicus,Node28,Node26,Cygnus_atratus,Node33,Node25,Oxyura_jamaicensis,Node24,Node18,Cairina_moschata,Node17,Node15`"	0.2597	47.67	NA	0.5	0.577111111111111
